year,gennme,state,quarter,suppression,totalRX
2018,Ibuprofen,KY,4,F,117397
2018,Ibuprofen,KY,4,T,0
2018,Indomethacin,KY,4,F,2109
2018,Indomethacin,KY,4,T,0
2018,Ketoprofen,KY,4,T,0
2018,Ketorolac Tromethamine,KY,4,F,17114
2018,Ketorolac Tromethamine,KY,4,T,0
2018,Meclofenamate Sodium,KY,4,T,0
2018,Mefenamic Acid,KY,4,F,21
2018,Mefenamic Acid,KY,4,T,0
2018,Meloxicam,KY,4,F,47551
2018,Meloxicam,KY,4,T,0
2018,Nabumetone,KY,4,F,3529
2018,Nabumetone,KY,4,T,0
2018,Naproxen,KY,4,F,24157
2018,Naproxen,KY,4,T,0
2018,Naproxen Sodium,KY,4,F,947
2018,Naproxen Sodium,KY,4,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,KY,4,T,0
2018,Oxaprozin,KY,4,F,563
2018,Oxaprozin,KY,4,T,0
2018,Piroxicam,KY,4,F,280
2018,Piroxicam,KY,4,T,0
2018,Salsalate,KY,4,F,28
2018,Salsalate,KY,4,T,0
2018,Sulindac,KY,4,F,524
2018,Sulindac,KY,4,T,0
2018,Aspirin,LA,1,F,8122
2018,Aspirin,LA,1,T,0
2018,Aspirin/Butalbital/Caffeine,LA,1,F,638
2018,Aspirin/Butalbital/Caffeine,LA,1,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,1,F,229
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,1,T,0
2018,Aspirin/Dipyridamole,LA,1,F,108
2018,Aspirin/Dipyridamole,LA,1,T,0
2018,Aspirin/Omeprazole,LA,1,T,0
2018,Aspirin/Oxycodone Hydrochloride,LA,1,T,0
2018,Bromfenac Sodium,LA,1,T,0
2018,Celecoxib,LA,1,F,1458
2018,Celecoxib,LA,1,T,0
2018,Diclofenac,LA,1,T,0
2018,Diclofenac Epolamine,LA,1,F,24
2018,Diclofenac Epolamine,LA,1,T,0
2018,Diclofenac Potassium,LA,1,F,2906
2018,Diclofenac Potassium,LA,1,T,0
2018,Diclofenac Sodium,LA,1,F,16555
2018,Diclofenac Sodium,LA,1,T,0
2018,Diclofenac Sodium/Misoprostol,LA,1,T,0
2018,Diflunisal,LA,1,F,30
2018,Diflunisal,LA,1,T,0
2018,Etodolac,LA,1,F,2703
2018,Etodolac,LA,1,T,0
2018,Fenoprofen Calcium,LA,1,T,0
2018,Flurbiprofen,LA,1,F,69
2018,Flurbiprofen,LA,1,T,0
2018,Flurbiprofen Sodium,LA,1,F,31
2018,Ibuprofen,LA,1,F,89536
2018,Ibuprofen,LA,1,T,0
2018,Indomethacin,LA,1,F,3202
2018,Indomethacin,LA,1,T,0
2018,Ketoprofen,LA,1,F,78
2018,Ketoprofen,LA,1,T,0
2018,Ketorolac Tromethamine,LA,1,F,21000
2018,Ketorolac Tromethamine,LA,1,T,0
2018,Meclofenamate Sodium,LA,1,T,0
2018,Mefenamic Acid,LA,1,T,0
2018,Meloxicam,LA,1,F,42379
2018,Meloxicam,LA,1,T,0
2018,Nabumetone,LA,1,F,2154
2018,Nabumetone,LA,1,T,0
2018,Naproxen,LA,1,F,32198
2018,Naproxen,LA,1,T,0
2018,Naproxen Sodium,LA,1,F,2972
2018,Naproxen Sodium,LA,1,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,LA,1,F,13
2018,Naproxen Sodium/Sumatriptan Succinate,LA,1,T,0
2018,Oxaprozin,LA,1,F,197
2018,Oxaprozin,LA,1,T,0
2018,Piroxicam,LA,1,F,282
2018,Piroxicam,LA,1,T,0
2018,Salsalate,LA,1,F,29
2018,Salsalate,LA,1,T,0
2018,Sulindac,LA,1,F,379
2018,Sulindac,LA,1,T,0
2018,Tolmetin Sodium,LA,1,T,0
2018,Aspirin,LA,2,F,8985
2018,Aspirin,LA,2,T,0
2018,Aspirin/Butalbital/Caffeine,LA,2,F,623
2018,Aspirin/Butalbital/Caffeine,LA,2,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,2,F,239
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,2,T,0
2018,Aspirin/Dipyridamole,LA,2,F,107
2018,Aspirin/Dipyridamole,LA,2,T,0
2018,Aspirin/Omeprazole,LA,2,T,0
2018,Aspirin/Oxycodone Hydrochloride,LA,2,T,0
2018,Bromfenac Sodium,LA,2,T,0
2018,Celecoxib,LA,2,F,1692
2018,Celecoxib,LA,2,T,0
2018,Diclofenac,LA,2,T,0
2018,Diclofenac Epolamine,LA,2,F,26
2018,Diclofenac Potassium,LA,2,F,3400
2018,Diclofenac Potassium,LA,2,T,0
2018,Diclofenac Sodium,LA,2,F,18874
2018,Diclofenac Sodium,LA,2,T,0
2018,Diclofenac Sodium/Misoprostol,LA,2,T,0
2018,Diflunisal,LA,2,F,34
2018,Diflunisal,LA,2,T,0
2018,Etodolac,LA,2,F,3019
2018,Etodolac,LA,2,T,0
2018,Fenoprofen Calcium,LA,2,F,17
2018,Fenoprofen Calcium,LA,2,T,0
2018,Flurbiprofen,LA,2,F,84
2018,Flurbiprofen Sodium,LA,2,F,28
2018,Flurbiprofen Sodium,LA,2,T,0
2018,Ibuprofen,LA,2,F,83488
2018,Ibuprofen,LA,2,T,0
2018,Indomethacin,LA,2,F,3584
2018,Indomethacin,LA,2,T,0
2018,Ketoprofen,LA,2,F,22
2018,Ketoprofen,LA,2,T,0
2018,Ketorolac Tromethamine,LA,2,F,22296
2018,Ketorolac Tromethamine,LA,2,T,0
2018,Meclofenamate Sodium,LA,2,T,0
2018,Mefenamic Acid,LA,2,T,0
2018,Meloxicam,LA,2,F,44204
2018,Meloxicam,LA,2,T,0
2018,Nabumetone,LA,2,F,2341
2018,Nabumetone,LA,2,T,0
2018,Naproxen,LA,2,F,32365
2018,Naproxen,LA,2,T,0
2018,Naproxen Sodium,LA,2,F,2489
2018,Naproxen Sodium,LA,2,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,LA,2,T,0
2018,Oxaprozin,LA,2,F,198
2018,Oxaprozin,LA,2,T,0
2018,Piroxicam,LA,2,F,384
2018,Piroxicam,LA,2,T,0
2018,Salsalate,LA,2,T,0
2018,Sulindac,LA,2,F,422
2018,Sulindac,LA,2,T,0
2018,Tolmetin Sodium,LA,2,T,0
2018,Aspirin,LA,3,F,9869
2018,Aspirin,LA,3,T,0
2018,Aspirin/Butalbital/Caffeine,LA,3,F,619
2018,Aspirin/Butalbital/Caffeine,LA,3,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,3,F,210
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,3,T,0
2018,Aspirin/Dipyridamole,LA,3,F,100
2018,Aspirin/Dipyridamole,LA,3,T,0
2018,Aspirin/Oxycodone Hydrochloride,LA,3,T,0
2018,Bromfenac Sodium,LA,3,T,0
2018,Celecoxib,LA,3,F,1788
2018,Celecoxib,LA,3,T,0
2018,Diclofenac,LA,3,T,0
2018,Diclofenac Epolamine,LA,3,F,30
2018,Diclofenac Potassium,LA,3,F,3412
2018,Diclofenac Potassium,LA,3,T,0
2018,Diclofenac Sodium,LA,3,F,19280
2018,Diclofenac Sodium,LA,3,T,0
2018,Diclofenac Sodium/Misoprostol,LA,3,T,0
2018,Diflunisal,LA,3,F,29
2018,Diflunisal,LA,3,T,0
2018,Etodolac,LA,3,F,3026
2018,Etodolac,LA,3,T,0
2018,Fenoprofen Calcium,LA,3,F,14
2018,Fenoprofen Calcium,LA,3,T,0
2018,Flurbiprofen,LA,3,F,114
2018,Flurbiprofen,LA,3,T,0
2018,Flurbiprofen Sodium,LA,3,T,0
2018,Ibuprofen,LA,3,F,86129
2018,Ibuprofen,LA,3,T,0
2018,Indomethacin,LA,3,F,3482
2018,Indomethacin,LA,3,T,0
2018,Ketoprofen,LA,3,T,0
2018,Ketorolac Tromethamine,LA,3,F,23302
2018,Ketorolac Tromethamine,LA,3,T,0
2018,Meclofenamate Sodium,LA,3,T,0
2018,Mefenamic Acid,LA,3,T,0
2018,Meloxicam,LA,3,F,44405
2018,Meloxicam,LA,3,T,0
2018,Nabumetone,LA,3,F,2299
2018,Nabumetone,LA,3,T,0
2018,Naproxen,LA,3,F,32975
2018,Naproxen,LA,3,T,0
2018,Naproxen Sodium,LA,3,F,2358
2018,Naproxen Sodium,LA,3,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,LA,3,T,0
2018,Oxaprozin,LA,3,F,205
2018,Oxaprozin,LA,3,T,0
2018,Piroxicam,LA,3,F,399
2018,Piroxicam,LA,3,T,0
2018,Salsalate,LA,3,T,0
2018,Sulindac,LA,3,F,419
2018,Sulindac,LA,3,T,0
2018,Aspirin,LA,4,F,10007
2018,Aspirin,LA,4,T,0
2018,Aspirin/Butalbital/Caffeine,LA,4,F,563
2018,Aspirin/Butalbital/Caffeine,LA,4,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,4,F,218
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,4,T,0
2018,Aspirin/Dipyridamole,LA,4,F,96
2018,Aspirin/Dipyridamole,LA,4,T,0
2018,Aspirin/Oxycodone Hydrochloride,LA,4,T,0
2018,Bromfenac,LA,4,T,0
2018,Bromfenac Sodium,LA,4,T,0
2018,Celecoxib,LA,4,F,1828
2018,Celecoxib,LA,4,T,0
2018,Diclofenac,LA,4,T,0
2018,Diclofenac Epolamine,LA,4,F,20
2018,Diclofenac Potassium,LA,4,F,2653
2018,Diclofenac Potassium,LA,4,T,0
2018,Diclofenac Sodium,LA,4,F,19006
2018,Diclofenac Sodium,LA,4,T,0
2018,Diclofenac Sodium/Misoprostol,LA,4,T,0
2018,Diflunisal,LA,4,F,21
2018,Diflunisal,LA,4,T,0
2018,Etodolac,LA,4,F,3043
2018,Etodolac,LA,4,T,0
2018,Fenoprofen Calcium,LA,4,T,0
2018,Flurbiprofen,LA,4,F,82
2018,Flurbiprofen,LA,4,T,0
2018,Flurbiprofen Sodium,LA,4,T,0
2018,Ibuprofen,LA,4,F,91291
2018,Ibuprofen,LA,4,T,0
2018,Indomethacin,LA,4,F,3250
2018,Indomethacin,LA,4,T,0
2018,Ketoprofen,LA,4,T,0
2018,Ketorolac Tromethamine,LA,4,F,20973
2018,Ketorolac Tromethamine,LA,4,T,0
2018,Meclofenamate Sodium,LA,4,T,0
2018,Mefenamic Acid,LA,4,T,0
2018,Meloxicam,LA,4,F,43644
2018,Meloxicam,LA,4,T,0
2018,Nabumetone,LA,4,F,2029
2018,Nabumetone,LA,4,T,0
2018,Naproxen,LA,4,F,32074
2018,Naproxen,LA,4,T,0
2018,Naproxen Sodium,LA,4,F,2192
2018,Naproxen Sodium,LA,4,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,LA,4,T,0
2018,Oxaprozin,LA,4,F,204
2018,Oxaprozin,LA,4,T,0
2018,Piroxicam,LA,4,F,340
2018,Piroxicam,LA,4,T,0
2018,Salsalate,LA,4,T,0
2018,Sulindac,LA,4,F,458
2018,Sulindac,LA,4,T,0
2018,Aspirin,MI,1,F,116693
2018,Aspirin,MI,1,T,0
2018,Aspirin/Butalbital/Caffeine,MI,1,F,870
2018,Aspirin/Butalbital/Caffeine,MI,1,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,1,F,315
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,1,T,0
2018,Aspirin/Dipyridamole,MI,1,T,0
2018,Aspirin/Oxycodone Hydrochloride,MI,1,T,0
2018,Bromfenac Sodium,MI,1,T,0
2018,Celecoxib,MI,1,F,1461
2018,Celecoxib,MI,1,T,0
2018,Diclofenac Epolamine,MI,1,F,16
2018,Diclofenac Epolamine,MI,1,T,0
2018,Diclofenac Potassium,MI,1,F,365
2018,Diclofenac Potassium,MI,1,T,0
2018,Diclofenac Sodium,MI,1,F,12846
2018,Diclofenac Sodium,MI,1,T,0
2018,Diclofenac Sodium/Misoprostol,MI,1,T,0
2018,Diflunisal,MI,1,T,0
2018,Etodolac,MI,1,F,1244
2018,Etodolac,MI,1,T,0
2018,Fenoprofen Calcium,MI,1,F,129
2018,Flurbiprofen,MI,1,F,48
2018,Flurbiprofen,MI,1,T,0
2018,Flurbiprofen Sodium,MI,1,F,42
2018,Flurbiprofen Sodium,MI,1,T,0
2018,Ibuprofen,MI,1,F,215045
2018,Ibuprofen,MI,1,T,0
2018,Indomethacin,MI,1,F,4118
2018,Indomethacin,MI,1,T,0
2018,Ketoprofen,MI,1,F,42
2018,Ketoprofen,MI,1,T,0
2018,Ketorolac Tromethamine,MI,1,F,27156
2018,Ketorolac Tromethamine,MI,1,T,0
2018,Ketorolac/Phenylephrine,MI,1,T,0
2018,Meclofenamate Sodium,MI,1,T,0
2018,Mefenamic Acid,MI,1,T,0
2018,Meloxicam,MI,1,F,45590
2018,Meloxicam,MI,1,T,0
2018,Nabumetone,MI,1,F,1750
2018,Nabumetone,MI,1,T,0
2018,Naproxen,MI,1,F,58019
2018,Naproxen,MI,1,T,0
2018,Naproxen Sodium,MI,1,F,1722
2018,Naproxen Sodium,MI,1,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,MI,1,T,0
2018,Oxaprozin,MI,1,T,0
2018,Piroxicam,MI,1,F,178
2018,Piroxicam,MI,1,T,0
2018,Salsalate,MI,1,T,0
2018,Sulindac,MI,1,F,828
2018,Sulindac,MI,1,T,0
2018,Aspirin,MI,2,F,116235
2018,Aspirin,MI,2,T,0
2018,Aspirin/Butalbital/Caffeine,MI,2,F,791
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,2,F,293
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,2,T,0
2018,Aspirin/Dipyridamole,MI,2,T,0
2018,Aspirin/Oxycodone Hydrochloride,MI,2,T,0
2018,Bromfenac Sodium,MI,2,T,0
2018,Celecoxib,MI,2,F,3242
2018,Celecoxib,MI,2,T,0
2018,Diclofenac Epolamine,MI,2,F,15
2018,Diclofenac Epolamine,MI,2,T,0
2018,Diclofenac Potassium,MI,2,F,312
2018,Diclofenac Potassium,MI,2,T,0
2018,Diclofenac Sodium,MI,2,F,18955
2018,Diclofenac Sodium,MI,2,T,0
2018,Diclofenac Sodium/Misoprostol,MI,2,T,0
2018,Diflunisal,MI,2,T,0
2018,Etodolac,MI,2,F,1473
2018,Etodolac,MI,2,T,0
2018,Fenoprofen Calcium,MI,2,F,93
2018,Fenoprofen Calcium,MI,2,T,0
2018,Flurbiprofen,MI,2,F,25
2018,Flurbiprofen,MI,2,T,0
2018,Flurbiprofen Sodium,MI,2,F,41
2018,Flurbiprofen Sodium,MI,2,T,0
2018,Ibuprofen,MI,2,F,193498
2018,Ibuprofen,MI,2,T,0
2018,Indomethacin,MI,2,F,3887
2018,Indomethacin,MI,2,T,0
2018,Ketoprofen,MI,2,T,0
2018,Ketorolac Tromethamine,MI,2,F,25481
2018,Ketorolac Tromethamine,MI,2,T,0
2018,Meclofenamate Sodium,MI,2,T,0
2018,Mefenamic Acid,MI,2,T,0
2018,Meloxicam,MI,2,F,45904
2018,Meloxicam,MI,2,T,0
2018,Nabumetone,MI,2,F,1707
2018,Nabumetone,MI,2,T,0
2018,Naproxen,MI,2,F,56339
2018,Naproxen,MI,2,T,0
2018,Naproxen Sodium,MI,2,F,1724
2018,Naproxen Sodium,MI,2,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,MI,2,T,0
2018,Oxaprozin,MI,2,T,0
2018,Piroxicam,MI,2,F,177
2018,Piroxicam,MI,2,T,0
2018,Salsalate,MI,2,F,12
2018,Salsalate,MI,2,T,0
2018,Sulindac,MI,2,F,755
2018,Sulindac,MI,2,T,0
2018,Aspirin,MI,3,F,107724
2018,Aspirin,MI,3,T,0
2018,Aspirin/Butalbital/Caffeine,MI,3,F,686
2018,Aspirin/Butalbital/Caffeine,MI,3,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,3,F,250
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,3,T,0
2018,Aspirin/Dipyridamole,MI,3,T,0
2018,Aspirin/Oxycodone Hydrochloride,MI,3,T,0
2018,Bromfenac Sodium,MI,3,T,0
2018,Celecoxib,MI,3,F,4459
2018,Celecoxib,MI,3,T,0
2018,Diclofenac Epolamine,MI,3,F,22
2018,Diclofenac Epolamine,MI,3,T,0
2018,Diclofenac Potassium,MI,3,F,305
2018,Diclofenac Potassium,MI,3,T,0
2018,Diclofenac Sodium,MI,3,F,21629
2018,Diclofenac Sodium,MI,3,T,0
2018,Diclofenac Sodium/Misoprostol,MI,3,T,0
2018,Diflunisal,MI,3,T,0
2018,Etodolac,MI,3,F,1457
2018,Etodolac,MI,3,T,0
2018,Fenoprofen Calcium,MI,3,F,63
2018,Flurbiprofen,MI,3,F,39
2018,Flurbiprofen,MI,3,T,0
2018,Flurbiprofen Sodium,MI,3,F,37
2018,Flurbiprofen Sodium,MI,3,T,0
2018,Ibuprofen,MI,3,F,191550
2018,Ibuprofen,MI,3,T,0
2018,Indomethacin,MI,3,F,3826
2018,Indomethacin,MI,3,T,0
2018,Ketoprofen,MI,3,T,0
2018,Ketorolac Tromethamine,MI,3,F,25830
2018,Ketorolac Tromethamine,MI,3,T,0
2018,Meclofenamate Sodium,MI,3,T,0
2018,Mefenamic Acid,MI,3,T,0
2018,Meloxicam,MI,3,F,45199
2018,Meloxicam,MI,3,T,0
2018,Nabumetone,MI,3,F,1570
2018,Nabumetone,MI,3,T,0
2018,Naproxen,MI,3,F,55298
2018,Naproxen,MI,3,T,0
2018,Naproxen Sodium,MI,3,F,1884
2018,Naproxen Sodium,MI,3,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,MI,3,T,0
2018,Oxaprozin,MI,3,T,0
2018,Piroxicam,MI,3,F,165
2018,Piroxicam,MI,3,T,0
2018,Salsalate,MI,3,T,0
2018,Sulindac,MI,3,F,706
2018,Sulindac,MI,3,T,0
2018,Aspirin,MI,4,F,101406
2018,Aspirin,MI,4,T,0
2018,Aspirin/Butalbital/Caffeine,MI,4,F,630
2018,Aspirin/Butalbital/Caffeine,MI,4,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,4,F,241
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,4,T,0
2018,Aspirin/Dipyridamole,MI,4,T,0
2018,Aspirin/Oxycodone Hydrochloride,MI,4,T,0
2018,Celecoxib,MI,4,F,5987
2018,Celecoxib,MI,4,T,0
2018,Diclofenac Epolamine,MI,4,F,22
2018,Diclofenac Epolamine,MI,4,T,0
2018,Diclofenac Potassium,MI,4,F,267
2018,Diclofenac Potassium,MI,4,T,0
2018,Diclofenac Sodium,MI,4,F,22744
2018,Diclofenac Sodium,MI,4,T,0
2018,Diclofenac Sodium/Misoprostol,MI,4,T,0
2018,Diflunisal,MI,4,T,0
2018,Etodolac,MI,4,F,1509
2018,Etodolac,MI,4,T,0
2018,Fenoprofen Calcium,MI,4,F,34
2018,Fenoprofen Calcium,MI,4,T,0
2018,Flurbiprofen,MI,4,F,33
2018,Flurbiprofen,MI,4,T,0
2018,Flurbiprofen Sodium,MI,4,T,0
2018,Ibuprofen,MI,4,F,196243
2018,Ibuprofen,MI,4,T,0
2018,Indomethacin,MI,4,F,3192
2018,Indomethacin,MI,4,T,0
2018,Ketoprofen,MI,4,T,0
2018,Ketorolac Tromethamine,MI,4,F,25865
2018,Ketorolac Tromethamine,MI,4,T,0
2018,Ketorolac/Phenylephrine,MI,4,T,0
2018,Meclofenamate Sodium,MI,4,T,0
2018,Mefenamic Acid,MI,4,T,0
2018,Meloxicam,MI,4,F,44098
2018,Meloxicam,MI,4,T,0
2018,Nabumetone,MI,4,F,1398
2018,Nabumetone,MI,4,T,0
2018,Naproxen,MI,4,F,53705
2018,Naproxen,MI,4,T,0
2018,Naproxen Sodium,MI,4,F,1815
2018,Naproxen Sodium,MI,4,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,MI,4,T,0
2018,Oxaprozin,MI,4,T,0
2018,Piroxicam,MI,4,F,175
2018,Piroxicam,MI,4,T,0
2018,Salsalate,MI,4,T,0
2018,Sulindac,MI,4,F,697
2018,Sulindac,MI,4,T,0
2018,Aspirin,MO,1,F,38422
2018,Aspirin,MO,1,T,0
2018,Aspirin/Butalbital/Caffeine,MO,1,F,156
2018,Aspirin/Butalbital/Caffeine,MO,1,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,1,F,93
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,1,T,0
2018,Aspirin/Dipyridamole,MO,1,F,138
2018,Aspirin/Dipyridamole,MO,1,T,0
2018,Aspirin/Oxycodone Hydrochloride,MO,1,T,0
2018,Bromfenac Sodium,MO,1,T,0
2018,Celecoxib,MO,1,F,4132
2018,Celecoxib,MO,1,T,0
2018,Diclofenac,MO,1,F,25
2018,Diclofenac Epolamine,MO,1,F,17
2018,Diclofenac Potassium,MO,1,F,78
2018,Diclofenac Potassium,MO,1,T,0
2018,Diclofenac Sodium,MO,1,F,5487
2018,Diclofenac Sodium,MO,1,T,0
2018,Diclofenac Sodium/Misoprostol,MO,1,T,0
2018,Diflunisal,MO,1,T,0
2018,Etodolac,MO,1,F,37
2018,Etodolac,MO,1,T,0
2018,Flurbiprofen,MO,1,T,0
2018,Flurbiprofen Sodium,MO,1,T,0
2018,Ibuprofen,MO,1,F,52311
2018,Ibuprofen,MO,1,T,0
2018,Indomethacin,MO,1,F,135
2018,Indomethacin,MO,1,T,0
2018,Ketoprofen,MO,1,T,0
2018,Ketorolac Tromethamine,MO,1,F,9419
2018,Ketorolac Tromethamine,MO,1,T,0
2018,Meloxicam,MO,1,F,16599
2018,Meloxicam,MO,1,T,0
2018,Nabumetone,MO,1,F,873
2018,Nabumetone,MO,1,T,0
2018,Naproxen,MO,1,F,14081
2018,Naproxen,MO,1,T,0
2018,Naproxen Sodium,MO,1,F,242
2018,Naproxen Sodium,MO,1,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,MO,1,T,0
2018,Oxaprozin,MO,1,T,0
2018,Piroxicam,MO,1,F,310
2018,Piroxicam,MO,1,T,0
2018,Salsalate,MO,1,F,27
2018,Salsalate,MO,1,T,0
2018,Sulindac,MO,1,T,0
2018,Aspirin,MO,2,F,37595
2018,Aspirin,MO,2,T,0
2018,Aspirin/Butalbital/Caffeine,MO,2,F,132
2018,Aspirin/Butalbital/Caffeine,MO,2,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,2,F,88
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,2,T,0
2018,Aspirin/Dipyridamole,MO,2,F,154
2018,Aspirin/Dipyridamole,MO,2,T,0
2018,Aspirin/Oxycodone Hydrochloride,MO,2,T,0
2018,Bromfenac Sodium,MO,2,T,0
2018,Celecoxib,MO,2,F,4091
2018,Celecoxib,MO,2,T,0
2018,Diclofenac,MO,2,F,22
2018,Diclofenac,MO,2,T,0
2018,Diclofenac Epolamine,MO,2,F,25
2018,Diclofenac Epolamine,MO,2,T,0
2018,Diclofenac Potassium,MO,2,F,102
2018,Diclofenac Potassium,MO,2,T,0
2018,Diclofenac Sodium,MO,2,F,5999
2018,Diclofenac Sodium,MO,2,T,0
2018,Diclofenac Sodium/Misoprostol,MO,2,T,0
2018,Diflunisal,MO,2,T,0
2018,Etodolac,MO,2,F,34
2018,Etodolac,MO,2,T,0
2018,Flurbiprofen,MO,2,T,0
2018,Flurbiprofen Sodium,MO,2,F,12
2018,Ibuprofen,MO,2,F,41987
2018,Ibuprofen,MO,2,T,0
2018,Indomethacin,MO,2,F,108
2018,Indomethacin,MO,2,T,0
2018,Ketoprofen,MO,2,T,0
2018,Ketorolac Tromethamine,MO,2,F,8791
2018,Ketorolac Tromethamine,MO,2,T,0
2018,Mefenamic Acid,MO,2,T,0
2018,Meloxicam,MO,2,F,17135
2018,Meloxicam,MO,2,T,0
2018,Nabumetone,MO,2,F,826
2018,Nabumetone,MO,2,T,0
2018,Naproxen,MO,2,F,14130
2018,Naproxen,MO,2,T,0
2018,Naproxen Sodium,MO,2,F,223
2018,Naproxen Sodium,MO,2,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,MO,2,T,0
2018,Oxaprozin,MO,2,T,0
2018,Piroxicam,MO,2,F,279
2018,Piroxicam,MO,2,T,0
2018,Salsalate,MO,2,F,31
2018,Sulindac,MO,2,T,0
2018,Aspirin,MO,3,F,37290
2018,Aspirin,MO,3,T,0
2018,Aspirin/Butalbital/Caffeine,MO,3,F,119
2018,Aspirin/Butalbital/Caffeine,MO,3,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,3,F,71
2018,Aspirin/Dipyridamole,MO,3,F,140
2018,Aspirin/Oxycodone Hydrochloride,MO,3,T,0
2018,Celecoxib,MO,3,F,4236
2018,Celecoxib,MO,3,T,0
2018,Diclofenac,MO,3,F,27
2018,Diclofenac,MO,3,T,0
2018,Diclofenac Epolamine,MO,3,F,42
2018,Diclofenac Potassium,MO,3,F,94
2018,Diclofenac Potassium,MO,3,T,0
2018,Diclofenac Sodium,MO,3,F,5993
2018,Diclofenac Sodium,MO,3,T,0
2018,Diclofenac Sodium/Misoprostol,MO,3,T,0
2018,Diflunisal,MO,3,T,0
2018,Etodolac,MO,3,F,68
2018,Etodolac,MO,3,T,0
2018,Flurbiprofen,MO,3,T,0
2018,Flurbiprofen Sodium,MO,3,T,0
2018,Ibuprofen,MO,3,F,38248
2018,Ibuprofen,MO,3,T,0
2018,Indomethacin,MO,3,F,98
2018,Indomethacin,MO,3,T,0
2018,Ketoprofen,MO,3,T,0
2018,Ketorolac Tromethamine,MO,3,F,9103
2018,Ketorolac Tromethamine,MO,3,T,0
2018,Meclofenamate Sodium,MO,3,T,0
2018,Mefenamic Acid,MO,3,T,0
2018,Meloxicam,MO,3,F,16751
2018,Meloxicam,MO,3,T,0
2018,Nabumetone,MO,3,F,778
2018,Nabumetone,MO,3,T,0
2018,Naproxen,MO,3,F,13185
2018,Naproxen,MO,3,T,0
2018,Naproxen Sodium,MO,3,F,185
2018,Naproxen Sodium,MO,3,T,0
2018,Naproxen Sodium/Sumatriptan Succinate,MO,3,T,0
2018,Oxaprozin,MO,3,T,0
2018,Piroxicam,MO,3,F,221
2018,Piroxicam,MO,3,T,0
2018,Salsalate,MO,3,F,32
2018,Sulindac,MO,3,T,0
2018,Aspirin,MO,4,F,34350
2018,Aspirin,MO,4,T,0
2018,Aspirin/Butalbital/Caffeine,MO,4,F,122
2018,Aspirin/Butalbital/Caffeine,MO,4,T,0
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,4,F,67
2018,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,4,T,0
2018,Aspirin/Dipyridamole,MO,4,F,123
2018,Aspirin/Dipyridamole,MO,4,T,0
2018,Aspirin/Oxycodone Hydrochloride,MO,4,T,0
2018,Celecoxib,MO,4,F,4308
2018,Celecoxib,MO,4,T,0
2018,Diclofenac,MO,4,F,24
2018,Diclofenac Epolamine,MO,4,F,49
2018,Diclofenac Potassium,MO,4,F,67
2018,Diclofenac Potassium,MO,4,T,0
2018,Diclofenac Sodium,MO,4,F,6103
2018,Diclofenac Sodium,MO,4,T,0
2018,Diclofenac Sodium/Misoprostol,MO,4,T,0
2018,Diflunisal,MO,4,T,0
2018,Etodolac,MO,4,F,31
2018,Etodolac,MO,4,T,0
2018,Flurbiprofen,MO,4,T,0
2018,Flurbiprofen Sodium,MO,4,T,0
2018,Ibuprofen,MO,4,F,41621
2018,Ibuprofen,MO,4,T,0
2018,Indomethacin,MO,4,F,89
2018,Indomethacin,MO,4,T,0
